candidate_id,section,sr_no,description,self,spouse,huf,dependent1,dependent2,dependent3,total,total_inr
234,Details of Movable Assets,vi,"Motor Vehicles (details of make, etc.)","Two Wheeler Honda Shine year 2026 TN@CF3786 1,04,000 1 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 1,04,000 1 Lacs+",1040001.0
234,Details of Movable Assets,vii,Jewellery (give details weight value),"8 Gram Gold 80,000 80 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 80,000 80 Thou+",8000080.0
234,Details of Movable Assets,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
234,Details of Movable Assets,Gross Total Value (as per Affidavit),"2,84,000 2 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 2,84,000 2 Lacs+",,
234,Details of Movable Assets,Totals (Calculated as Sum of Values),"Rs 2,84,000 2 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 2,84,000 2 Lacs+",,
1453,Details of Movable Assets,i,Cash,"10,000 10 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 10,000 10 Thou+",1000010.0
1453,Details of Movable Assets,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","Canara Bank, Villivakkam Branch 1,000 1 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 1,000 1 Thou+",10001.0
1453,Details of Movable Assets,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1453,Details of Movable Assets,iv,"(a) NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1453,Details of Movable Assets,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
1453,Details of Movable Assets,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1453,Details of Movable Assets,vi,"Motor Vehicles (details of make, etc.)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1453,Details of Movable Assets,vii,Jewellery (give details weight value),Nil,"160 Gms Gold Jewelleries 19,20,000 19 Lacs+",Nil,Nil,Nil,Nil,"Rs 19,20,000 19 Lacs+",192000019.0
1453,Details of Movable Assets,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1453,Details of Movable Assets,Gross Total Value (as per Affidavit),"11,000 11 Thou+","19,20,000 19 Lacs+",Nil,Nil,Nil,Nil,"Rs 19,31,000 19 Lacs+",,
1453,Details of Movable Assets,Totals (Calculated as Sum of Values),"Rs 11,000 11 Thou+","Rs 19,20,000 19 Lacs+",Nil,Nil,Nil,Nil,"Rs 19,31,000 19 Lacs+",,
1460,Details of Movable Assets,i,Cash,"11,000 11 Thou+","3,000 3 Thou+",Nil,Nil,Nil,Nil,"Rs 14,000 14 Thou+",1400014.0
1460,Details of Movable Assets,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","HDFC Bank, Villivakkam Branch-SB 13,256 13 Thou+ CUB, Korattur Branch-SB 2,000 2 Thou+","IOB, Ayanavaram Branch-SB 2,900 2 Thou+ Chennai Central Co-operative Bank, Womens self Help Group Account 1,000 1 Thou+ Canara Bank, ayanavaram Branch-SB 500 5 Hund+",Nil,Nil,Nil,Nil,"Rs 19,656 19 Thou+",1965619.0
1460,Details of Movable Assets,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1460,Details of Movable Assets,iv,"(a) NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1460,Details of Movable Assets,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
1460,Details of Movable Assets,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1460,Details of Movable Assets,vi,"Motor Vehicles (details of make, etc.)","Honda Deo Bike,2015-TN 01 AY 9303 58,000 58 Thou+ Tata Intra V30, 2026 TN 01 BX 0932 8,21,180 8 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 8,79,180 8 Lacs+",8791808.0
1460,Details of Movable Assets,vii,Jewellery (give details weight value),"38 Gms Silver 9,690 9 Thou+","40 Gms Gold 6,04,000 6 Lacs+ 100 Gms silver 25,500 25 Thou+",Nil,Nil,Nil,Nil,"Rs 6,39,190 6 Lacs+",6391906.0
1460,Details of Movable Assets,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1460,Details of Movable Assets,Gross Total Value (as per Affidavit),"9,13,126 9 Lacs+","6,36,900 6 Lacs+",Nil,Nil,Nil,Nil,"Rs 15,50,026 15 Lacs+",,
1460,Details of Movable Assets,Totals (Calculated as Sum of Values),"Rs 9,15,126 9 Lacs+","Rs 6,36,900 6 Lacs+",Nil,Nil,Nil,Nil,"Rs 15,52,026 15 Lacs+",,
1461,Details of Movable Assets,i,Cash,"10,000 10 Thou+","1,500 1 Thou+",Nil,Nil,Nil,Nil,"Rs 11,500 11 Thou+",1150011.0
1461,Details of Movable Assets,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","Bank of Baroda Ayanavaram Br Sb 20,000 20 Thou+ Election Purpose Indian Overseas bank Tower Chennai Br SB 2,000 2 Thou+","Indian Bank Mathavaram Br Sb 1,500 1 Thou+",Nil,Nil,Nil,Nil,"Rs 23,500 23 Thou+",2350023.0
1461,Details of Movable Assets,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1461,Details of Movable Assets,iv,"(a) NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1461,Details of Movable Assets,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
1461,Details of Movable Assets,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1461,Details of Movable Assets,vi,"Motor Vehicles (details of make, etc.)","Suzuki Access, 2024 TN 01 BT 7834 1,20,000 1 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 1,20,000 1 Lacs+",1200001.0
1461,Details of Movable Assets,vii,Jewellery (give details weight value),"Gold 24 Gram 3,34,800 3 Lacs+","Gold 80 Gram 11,16,000 11 Lacs+",Nil,Nil,Nil,Nil,"Rs 14,50,800 14 Lacs+",145080014.0
1461,Details of Movable Assets,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1461,Details of Movable Assets,Gross Total Value (as per Affidavit),"4,86,800 4 Lacs+","11,19,000 11 Lacs+",Nil,Nil,Nil,Nil,"Rs 16,05,800 16 Lacs+",,
1461,Details of Movable Assets,Totals (Calculated as Sum of Values),"Rs 4,86,800 4 Lacs+","Rs 11,19,000 11 Lacs+",Nil,Nil,Nil,Nil,"Rs 16,05,800 16 Lacs+",,
1320,Details of Movable Assets,i,Cash,"1,75,000 1 Lacs+","1,50,000 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 3,25,000 3 Lacs+",3250003.0
1320,Details of Movable Assets,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","Indian Overseas Bank, Aminjikarai Branch 14,000 14 Thou+ HDFC Bank, Anna Nagar Branch 28,64,164 28 Lacs+ Axis Bank, T.Nagar Branch 64,24,147 64 Lacs+ ICICI Bank, Nungabakkam Branch 7,64,455 7 Lacs+ Kotak Mahindra Bank Annanagar Branch 1,01,022 1 Lacs+ Indian Overseas Bank Aminijikarai Branch 18,267 18 Thou+ Axis Bank, T.Nagar Branch 11,073 11 Thou+ Adhyshiv Trust Fixed Deposit HDFC Bank 25,000 25 Thou+","Indian Overseas Bank, Overseas Bank, Aminjikarai 14,000 14 Thou+ HDFC Bank, Anna Nagar 38,38,679 38 Lacs+ Axis Bank, T.Nagar Branch 1,52,657 1 Lacs+ Indian Oversease Bank, Aminjikarai Branch 4,42,358 4 Lacs+ Emirates NBD Bank PJSC, Dubai 0 Adhyshiv Trust Fixed Deposit HDFC Bank 25,000 25 Thou+",Nil,"HDFC Bank, Anna Nagar Branch 2,48,737 2 Lacs+","HDFC Bank, Anna Nagar Branch 3,70,352 3 Lacs+",Nil,"Rs 1,53,13,911 1 Crore+",153139111.0
1320,Details of Movable Assets,iii,"Bonds, Debentures and Shares in companies","HSBC Financial Services Fund 13,12,842 13 Lacs+ Mahindra Manulife Multicap Fund 13,19,061 13 Lacs+ Motilal Oswal Large and Mid Cap Fund 9,34,585 9 Lacs+ Nippon India Growth Mid Cap Fund 12,03,271 12 Lacs+ Tata Mutual Funds 4,92,21,195 4 Crore+ As Real Estate 50,000 50 Thou+ Sas Electorn LLP 50,000 50 Thou+ Manapakkam Sas Developers LLP 60,000 60 Thou+ SAS Developers 1,00,000 1 Lacs+ As Living Space LLP 1,00,000 1 Lacs+ As Developers 50,000 50 Thou+ Sree Gajapathy Brick Fields 1,00,000 1 Lacs+ Lotus Real Estate 2,500 2 Thou+ Emkay Holiday Inn Pvt Ltd 2,500 2 Thou+","As Real Estate 50,000 50 Thou+ Sas Eletorn LLP 50,000 50 Thou+ SAS Developers 1,00,000 1 Lacs+ AS Developers 50,000 50 Thou+",Nil,Nil,Nil,Nil,"Rs 5,47,55,954 5 Crore+",547559545.0
1320,Details of Movable Assets,iv,"(a) NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1320,Details of Movable Assets,(b) LIC or other insurance Policies,"Bajaj Life Insurance Ltd 30,00,000 30 Lacs+ Aditya Birla Sun Life Insurance Akshaya Plan 52,00,000 52 Lacs+ Bajaj Allianz Health Guard 30,652 30 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 82,30,652 82 Lacs+",,
1320,Details of Movable Assets,v,Personal loans/advance given,"Rukmani 3,70,00,047 3 Crore+ Adhyshiv Trust 5,00,000 5 Lacs+ Income Tax Receivable 2,66,43,855 2 Crore+ Senthamarai 1,15,00,000 1 Crore+ As Living Spaces LLP 12,52,500 12 Lacs+ SAS Developers 21,00,000 21 Lacs+","Adhyshiv Trust 15,29,951 15 Lacs+ Senthmarai 1,15,00,000 1 Crore+ As Living Spaces LLP 12,52,500 12 Lacs+",Nil,Nil,Nil,Nil,"Rs 9,32,78,853 9 Crore+",932788539.0
1320,Details of Movable Assets,vi,"Motor Vehicles (details of make, etc.)","Force Tempo Van, TN87H0001 5,24,880 5 Lacs+ Force Urbaniya Van, TN11BV0C01 20,29,300 20 Lacs+ Triumph Bike Two Wheeler, TN04BB7770 14,00,000 14 Lacs+ BMW Bike Two Wheeler, TN10CK7777 38,47,500 38 Lacs+ Honda Activa Two Wheeler, TN02BV0815 53,211 53 Thou+ Kawasaki Bike, Two Wheeler, TN09CA7070 4,25,000 4 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 82,79,891 82 Lacs+",827989182.0
1320,Details of Movable Assets,vii,Jewellery (give details weight value),"Gold, 86.3 gms 11,78,426 11 Lacs+","Gold, 2228.03 gms 3,04,23,749 3 Crore+ Diamonds/Stones Carot 93,40,600 93 Lacs+ Silver,4754.8 gms 12,12,474 12 Lacs+",Nil,Nil,Nil,Nil,"Rs 4,21,55,249 4 Crore+",421552494.0
1320,Details of Movable Assets,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1320,Details of Movable Assets,Gross Total Value (as per Affidavit),"16,15,88,454 16 Crore+","6,01,31,968 6 Crore+",Nil,"2,48,737 2 Lacs+","3,70,352 3 Lacs+",Nil,"Rs 22,23,39,511 22 Crore+",,
1320,Details of Movable Assets,Totals (Calculated as Sum of Values),"Rs 16,15,88,453 16 Crore+","Rs 6,01,31,968 6 Crore+",Nil,"Rs 2,48,737 2 Lacs+","Rs 3,70,352 3 Lacs+",Nil,"Rs 22,23,39,510 22 Crore+",,
1458,Details of Movable Assets,i,Cash,"10,000 10 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 10,000 10 Thou+",1000010.0
1458,Details of Movable Assets,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1458,Details of Movable Assets,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1458,Details of Movable Assets,iv,"(a) NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1458,Details of Movable Assets,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
1458,Details of Movable Assets,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1458,Details of Movable Assets,vi,"Motor Vehicles (details of make, etc.)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1458,Details of Movable Assets,vii,Jewellery (give details weight value),Nil,"Gold Jewel 16 Gram 1,92,000 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,92,000 1 Lacs+",1920001.0
1458,Details of Movable Assets,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1458,Details of Movable Assets,Gross Total Value (as per Affidavit),"10,000 10 Thou+","1,92,000 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 2,02,000 2 Lacs+",,
1458,Details of Movable Assets,Totals (Calculated as Sum of Values),"Rs 10,000 10 Thou+","Rs 1,92,000 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 2,02,000 2 Lacs+",,
1456,Details of Movable Assets,i,Cash,"10,000 10 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 10,000 10 Thou+",1000010.0
1456,Details of Movable Assets,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","Canara Bank Choolaimedu 1,600 1 Thou+ Indian Overseas bank MMDA Nagar Br 3,000 3 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 4,600 4 Thou+",46004.0
1456,Details of Movable Assets,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1456,Details of Movable Assets,iv,"(a) NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1456,Details of Movable Assets,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
1456,Details of Movable Assets,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1456,Details of Movable Assets,vi,"Motor Vehicles (details of make, etc.)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1456,Details of Movable Assets,vii,Jewellery (give details weight value),Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1456,Details of Movable Assets,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1456,Details of Movable Assets,Gross Total Value (as per Affidavit),"14,600 14 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 14,600 14 Thou+",,
1456,Details of Movable Assets,Totals (Calculated as Sum of Values),"Rs 14,600 14 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 14,600 14 Thou+",,
1459,Details of Movable Assets,i,Cash,"12,000 12 Thou+","5,000 5 Thou+",Nil,Nil,Nil,Nil,"Rs 17,000 17 Thou+",1700017.0
1459,Details of Movable Assets,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","Indian Overseas Bank Perambur 64,820 64 Thou+ Indian Bank Perambur 61,538 61 Thou+ Indian Bank Perambur Branch 68,534 68 Thou+ Canara Bank Perambur Branch 13,669 13 Thou+ Union Bank Of Indian Perambur 10,779 10 Thou+ Kotak Mahindra Bank Perambur Branch 9,750 9 Thou+ George Town Co-Op Bank Perambur 2,380 2 Thou+","Indian Overseas Bank Perambur 57,184 57 Thou+ Indian Bank Perambur 62,591 62 Thou+ S/A Indian Bank Perambur 4,656 4 Thou+ HDFC Bank Perambur Branch 38,102 38 Thou+",Nil,Nil,Nil,Nil,"Rs 3,94,003 3 Lacs+",3940033.0
1459,Details of Movable Assets,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1459,Details of Movable Assets,iv,"(a) NSS, Postal Savings etc",Post Office Savings Perambur Branch 116 1 Hund+,Nil,Nil,Nil,Nil,Nil,Rs 116 1 Hund+,1161.0
1459,Details of Movable Assets,(b) LIC or other insurance Policies,"Medical Insurance 62,179 62 Thou+ ICICI Predencial Life Insurance 35,836 35 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 98,015 98 Thou+",,
1459,Details of Movable Assets,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1459,Details of Movable Assets,vi,"Motor Vehicles (details of make, etc.)","Waganor Car 5,87,326 5 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 5,87,326 5 Lacs+",5873265.0
1459,Details of Movable Assets,vii,Jewellery (give details weight value),Nil,"Gold Jewellery 220 Grams Silver 1200 Grams 28,16,000 28 Lacs+",Nil,Nil,Nil,Nil,"Rs 28,16,000 28 Lacs+",281600028.0
1459,Details of Movable Assets,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1459,Details of Movable Assets,Gross Total Value (as per Affidavit),"9,28,927 9 Lacs+","29,83,533 29 Lacs+",Nil,Nil,Nil,Nil,"Rs 39,12,460 39 Lacs+",,
1459,Details of Movable Assets,Totals (Calculated as Sum of Values),"Rs 9,28,927 9 Lacs+","Rs 29,83,533 29 Lacs+",Nil,Nil,Nil,Nil,"Rs 39,12,460 39 Lacs+",,
1457,Details of Movable Assets,i,Cash,"10,000 10 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 10,000 10 Thou+",1000010.0
1457,Details of Movable Assets,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","Indian Overseas Bank Villivakkam 1,000 1 Thou+","Indian Overseas Bank Villivakkam 3,000 3 Thou+",Nil,Nil,Nil,Nil,"Rs 4,000 4 Thou+",40004.0
1457,Details of Movable Assets,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1457,Details of Movable Assets,iv,"(a) NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1457,Details of Movable Assets,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
1457,Details of Movable Assets,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1457,Details of Movable Assets,vi,"Motor Vehicles (details of make, etc.)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1457,Details of Movable Assets,vii,Jewellery (give details weight value),Nil,"16 Gram Gold Jewellery 1,92,000 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,92,000 1 Lacs+",1920001.0
1457,Details of Movable Assets,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1457,Details of Movable Assets,Gross Total Value (as per Affidavit),"11,000 11 Thou+","1,95,000 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 2,06,000 2 Lacs+",,
1457,Details of Movable Assets,Totals (Calculated as Sum of Values),"Rs 11,000 11 Thou+","Rs 1,95,000 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 2,06,000 2 Lacs+",,
1441,Details of Movable Assets,i,Cash,"50,000 50 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 50,000 50 Thou+",5000050.0
1441,Details of Movable Assets,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","SBI 50,000 50 Thou+ Indian Bank 10,000 10 Thou+ IOB (election) 10,000 10 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 70,000 70 Thou+",7000070.0
1441,Details of Movable Assets,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1441,Details of Movable Assets,iv,"(a) NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1441,Details of Movable Assets,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
1441,Details of Movable Assets,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1441,Details of Movable Assets,vi,"Motor Vehicles (details of make, etc.)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1441,Details of Movable Assets,vii,Jewellery (give details weight value),"Gold 120 gm 17,10,000 17 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 17,10,000 17 Lacs+",171000017.0
1441,Details of Movable Assets,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1441,Details of Movable Assets,Gross Total Value (as per Affidavit),"18,30,000 18 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 18,30,000 18 Lacs+",,
1441,Details of Movable Assets,Totals (Calculated as Sum of Values),"Rs 18,30,000 18 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 18,30,000 18 Lacs+",,
1450,Details of Movable Assets,i,Cash,"20,000 20 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 20,000 20 Thou+",2000020.0
1450,Details of Movable Assets,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","Kotak Mahindra Nungambakkam Branch 7,111 7 Thou+ Chennai Central Co-Op Ltd Choolaimedu(Election Expenditure Account) 1,000 1 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 8,111 8 Thou+",81118.0
1450,Details of Movable Assets,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1450,Details of Movable Assets,iv,"(a) NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1450,Details of Movable Assets,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
1450,Details of Movable Assets,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1450,Details of Movable Assets,vi,"Motor Vehicles (details of make, etc.)","Yamaha XZ TN03R5743 2015 Model 42,000 42 Thou+ Hero Vida V2 Plus TN10BZ8744 2025 Model 1,23,000 1 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 1,65,000 1 Lacs+",1650001.0
1450,Details of Movable Assets,vii,Jewellery (give details weight value),"20 Gram Gold Chain 2,00,000 2 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 2,00,000 2 Lacs+",2000002.0
1450,Details of Movable Assets,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1450,Details of Movable Assets,Gross Total Value (as per Affidavit),"3,73,111 3 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 3,73,111 3 Lacs+",,
1450,Details of Movable Assets,Totals (Calculated as Sum of Values),"Rs 3,93,111 3 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 3,93,111 3 Lacs+",,
1443,Details of Movable Assets,i,Cash,"20,000 20 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 20,000 20 Thou+",2000020.0
1443,Details of Movable Assets,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","IOB, Ayanavaram Branch-SB 2,000 2 Thou+","IOB, Ayanavaram Branch-SB 2,000 2 Thou+",Nil,"BOB, Ayanavarm Branch-SB 1,500 1 Thou+",Nil,Nil,"Rs 5,500 5 Thou+",55005.0
1443,Details of Movable Assets,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1443,Details of Movable Assets,iv,"(a) NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1443,Details of Movable Assets,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
1443,Details of Movable Assets,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1443,Details of Movable Assets,vi,"Motor Vehicles (details of make, etc.)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1443,Details of Movable Assets,vii,Jewellery (give details weight value),Nil,"40 Gms Jewelleries 5,46,800 5 Lacs+",Nil,"300 Gms Silver 75,000 75 Thou+",Nil,Nil,"Rs 6,21,800 6 Lacs+",6218006.0
1443,Details of Movable Assets,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1443,Details of Movable Assets,Gross Total Value (as per Affidavit),"22,000 22 Thou+","5,48,800 5 Lacs+",Nil,"76,500 76 Thou+",Nil,Nil,"Rs 6,47,300 6 Lacs+",,
1443,Details of Movable Assets,Totals (Calculated as Sum of Values),"Rs 22,000 22 Thou+","Rs 5,48,800 5 Lacs+",Nil,"Rs 76,500 76 Thou+",Nil,Nil,"Rs 6,47,300 6 Lacs+",,
1449,Details of Movable Assets,i,Cash,"40,000 40 Thou+","15,000 15 Thou+",Nil,Nil,Nil,Nil,"Rs 55,000 55 Thou+",5500055.0
1449,Details of Movable Assets,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","Canara Bank Armeniyan Street Branch 146 1 Hund+ Fedaral Bank Armeniyan Street Branch 13 Kotak Mahindra Bank Abattur Branch 1,000 1 Thou+",BOB Madhavaram Branch 0,Nil,Nil,Nil,Nil,"Rs 1,159 1 Thou+",11591.0
1449,Details of Movable Assets,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1449,Details of Movable Assets,iv,"(a) NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1449,Details of Movable Assets,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
1449,Details of Movable Assets,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1449,Details of Movable Assets,vi,"Motor Vehicles (details of make, etc.)",Nil,"Honda Activa 2015 Model TN01AZ0357 15,000 15 Thou+",Nil,Nil,Nil,Nil,"Rs 15,000 15 Thou+",1500015.0
1449,Details of Movable Assets,vii,Jewellery (give details weight value),Nil,"Gold Jewels 50gm 6,00,000 6 Lacs+",Nil,Nil,Nil,Nil,"Rs 6,00,000 6 Lacs+",6000006.0
1449,Details of Movable Assets,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1449,Details of Movable Assets,Gross Total Value (as per Affidavit),Nil,0,Nil,Nil,Nil,Nil,Rs 0,,
1449,Details of Movable Assets,Totals (Calculated as Sum of Values),"Rs 41,159 41 Thou+","Rs 6,30,000 6 Lacs+",Nil,Nil,Nil,Nil,"Rs 6,71,159 6 Lacs+",,
1445,Details of Movable Assets,i,Cash,"10,000 10 Thou+","5,000 5 Thou+",Nil,"1,000 1 Thou+",Nil,Nil,"Rs 16,000 16 Thou+",1600016.0
1445,Details of Movable Assets,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies",Union Bank Villivakkam Branch 300 3 Hund+ SB A/C 500 5 Hund+,"SB A/C Union Bank Villivakkam Branch 9,000 9 Thou+",Nil,Union Bank Villivakkam Branch 800 8 Hund+,Nil,Nil,"Rs 10,600 10 Thou+",1060010.0
1445,Details of Movable Assets,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
