2026-05-05 21:00:48,879 [INFO] ============================================================
2026-05-05 21:00:48,879 [INFO] Tamil Nadu 2026 myneta.info scraper starting
2026-05-05 21:00:48,879 [INFO] ============================================================
2026-05-05 21:00:51,928 [INFO] Found 234 constituencies
2026-05-05 21:24:33,162 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1536: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:25:00,153 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1548: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:25:35,375 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2636: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:25:44,086 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2640: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:26:00,415 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2641: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:26:22,753 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2986: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:26:51,783 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2997: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:27:05,849 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=177: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:27:31,517 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3924: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:28:00,141 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=454: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:28:27,197 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=864: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:28:49,916 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=4012: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:29:06,133 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=4016: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:29:15,626 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=4015: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:29:26,925 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=867: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:29:40,128 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=4023: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:29:50,917 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=4011: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
